7001,Búa phá ?á,axe
7002,Tên n?,bow
7003,AK-48,gun
7005,Súng Hoàng Kim,goldgun
7006,VIP-Pháo,bombpack
7007,VIP-L?u ??n,bomb
7008,VIP-Phi tiêu,dart
7009,VIP-S?m sét,electricbar
7010,VIP-Lu g?ch,brick
7011,VIP_ GI? ??,fruit
7012,VIP-T? thu?c,OPSbox
7013,VIP-Túi v? khí,closestool
7014,"Vip TV, t? l?nh",television
7015,WOW-Pháo,Sbombpack
7016,WOW-L?u ??n,Sbomb
7017,WOW-Phi tiêu,Sdart
7018,WOW-S?m sét,Selectricbar
7019,Wow Lu g?ch,Sbrick
7020,Wow GI? ??,Sfruit
7021,Wow T? thu?c,SOPSbox
7022,Wow Túi v? khí,Sclosestool
7023,"Wow TV, t? l?nh",Stelevision
7024,SUPER-Boomerang,boomerang
7025,?,bow3
7026,SUPER-Th??ng c?,pike
7027,SUPER-Búa Minotaure,ghostaxe
7028,D?ng c? h?c t?p,daydayup
7031,SUPER-Ki?m Thánh,keris
7032,SUPER-Bazooka,bazooka
7035,Boomerang,boomerang
7036,Th??ng c?,pike
7037,Búa Minotaure,ghostaxe
7038,VIP-Túc c?u,Football
7039,WOW-Túc c?u,SFootball
7040,WOW-Ná Th?n,Sslingshot
7041,SUPER-Ná Th?n,slingshot
7042,Thùng tát n??c,basin
7045,wow-kem,Sicecream
7046,WOW-Xe h?i,Scar
7047,Súng N??c Ma L?c,Swatergun
7048,WOW-Photocopy,Soffice
7049,VIP- Samurai,nihontou
7050,WOW- Samurai,Snihontou
7051,LEGEND - Ná Th?n,Bslingshot
7053,wow-karaoke,Snoisemachine
7054,Th?n s?c m?nh,Football
7055,WOW- Th? v?n h?i,Storch
7056,Chân-Pháo ngh?ch thiên,bazooka
7057,Ki?m bá t??c,keris
7058,G?y ma pháp,wand
7059,wow-sushi,Ssushi
7060,wow-noel,Stree
7063,SUPER-Maya,maya
7064,L??i Hái T? Th?n,sickle1
7065,Qu?t th?n,Stambourine
7066,WOW-No? Thâ?n,Scrossbow
7067,SUPER-No? Thâ?n,crossbow
7068,LEGEND-No? Thâ?n,Bcrossbow
7069,WOW-Tr?ng phu?c sinh,paintedegg
7070,WOW·Thùng tát n??c,basin
7073,Wow-Hoa? Phu?ng Ki?ch,Strident
7075,WOW-Ch?i bay,besom
7076,WOW-Cá M?p,Shook1
7080,Wow-Thánh Gióng,Sbamboo
7081,WOW-Maya,SSmaya1
7082,LEGEND-Maya,Smaya1
7086,Cu?ng Long Tr??ng,wand
7087,Wow-Th?n th??ng,flintlock
7089,SUPER-H?a Ph?ng Kích,trident
7090,Super-Karaoke,noisemachine
7092,Super-Lu G?ch,Ssbrick
7093,Wow-G??m Th?n,Ssword
7094,SUPER-G??m Th?n,sword
7095,Legend-G??m Th?n,SSsword
7096,Legend - Pháo Hoa,Sfirework
7098,WOW-Cá Chép,lotuscarp
7099,Legend-Boomerang,superboomerang
7100,WOW - Ng??i tuy?t,Ssnowman
7101,Búa ??ng,axe2
7102,Cung ??ng,bow2
7103,Pháo,bombpack
7104,L?u ??n,bomb
7105,Phi tiêu,dart
7106,S?m sét,electricbar
7107,Lu sành s?,brick
7108,Gi? trái cây,fruit
7109,Dao ph?u thu?t,OPSbox
7110,Cái bô,closestool
7111,?i?n gia d?ng,television
7112,Phi Tiêu,dart
7113,Super-L?u ??n,Ssbomb
7114,Super-S?m Sét,Sselectricbar
7115,Super - Qu?t Th?n,stroublemaker
7116,Legend-Ng? Lôi,Slasercannon
7117,Super-Pháo,SSbombpack
7118,Super-Phi Tiêu,Ssdart
7119,Super-Gi? Trái Cây,Ssfruit
7120,Super-T? Thu?c,SSOPSbox
7121,Super-Túi V? Khí,Ssclosestool
7122,Super_Tivi T? L?nh,Sstelevision
7124,Super-Samurai,Ssnihontou
7125,Super-Ch?i Bay,Sbesom
7126,Super-Hoa Tình Yêu,Sthebouquet
7127,Super-K?o Ma Quái,lollipop
7128,Legend-K?o Ma Quái,Slollipop
7129,Legend-Halloween,Spumpkin
7130,SUPER-Halloween,pumpkin
7131,Super-Ng? Lôi,lasercannon
7132,Quy?n Tr??ng B?ng Giá,Sicestick
7133,Quy?n Tr??ng B?ng Giá,Sicestick
7135,Legend-Tr?ng phu?c sinh,SSSpaintedegg
7136,Legend·Cúp Vàng,Strophy
7137,Legend·Th?n Giáo Ares,Sspear
7138,Supper Th?n Giáo Ares,spear
7139,Legend - Dép Lào,Sslippers
7140,S - Cây Th?n,thorhammer
7141,LEGEND - Búa Thor,Sthorhammer
7142,Super-Roi Th?n,Snunchakus
7144,S - Nàng Cóc Th?n,dragon
7145,Th?n R?ng L?a,dragon
7148,WOW - Qu?t Gà,aircon
7155,LEGEND-Cá Chép,Llotuscarp
7156,SUPER-Cá Chép,Slotuscarp
7165,LEGEND - Sách H?c Ám,Smagicbook
7166,SUPER - Sách H?c Ám,magicbook
7176,SUPER - ?àn H?c Ám,organ
7178,LEGEND - ?àn H?c Ám,Sorgan
7179,????,Sfirework3
7181,SUPER-Lì Xì,luckmoney
7182,LEGEND-Lì Xì,Sluckmoney
7184,LEGEND-G?y Nh? Ý,SSSgcudgel
7185,SUPER-G?y Nh? Ý,SSgcudgel
7186,WOW-G?y Nh? Ý,Sgcudgel
7188,LEGEND-Vua Mèo,Lcat
7189,WOW-Vua Mèo,cat
7190,WOW-X?p Hình,Sgamegun
7191,SUPER-X?p Hình,SSgamegun
7192,LEGEND-X?p Hình,SSSgamegun
7194,LEGEND-Th??ng C?,ygzq
7196,LEGEND-Thánh Ki?m Theia,11601
7199,SUPER-Vua Mèo,Scat
7201,Búa vàng,axe3
7202,N? vàng,bow3
7209,WOW-GunPhone,11901
7210,SUPER-GunPhone,S11901
7211,LEGEND-GunPhone,SS11901
7212,WOW-V?c-xin,12001
7213,SUPER-V?c-xin,S12001
7501,Hoàng Kim V?*,godofluck5
7502,Chi?n th?n*,ghostaxe4
7548,SUPER - Qu?t Gà,Saircon
7549,LEGEND - Qu?t Gà,SSaircon
70016,Búa vàng,axe
70061,VIP-Pháo,bombpack2
70062,VIP-Pháo,bombpack3
70063,VIP-Pháo,bombpack4
70064,VIP-Pháo,bombpack6
70071,VIP-L?u ??n,bomb2
70072,VIP-L?u ??n,bomb3
70073,VIP-L?u ??n,bomb4
70074,VIP-L?u ??n,bomb6
70081,VIP-Phi tiêu,dart2
70082,VIP-Phi tiêu,dart3
70083,VIP-Phi tiêu,dart4
70084,VIP-Phi tiêu,dart6
70091,VIP-S?m sét,electricbar2
70092,VIP-S?m sét,electricbar3
70093,VIP-S?m sét,electricbar4
70094,VIP-S?m sét,electricbar6
70101,VIP-Lu g?ch,brick2
70102,VIP-Lu g?ch,brick3
70103,VIP-Lu g?ch,brick4
70104,VIP-Lu g?ch,brick6
70111,VIP-Gi? trái cây,fruit2
70112,VIP-Gi? trái cây,fruit3
70113,VIP-Gi? trái cây,fruit4
70114,VIP-Gi? trái cây,fruit6
70121,VIP-T? thu?c,OPSbox2
70122,VIP-T? thu?c,OPSbox3
70123,VIP-T? thu?c,OPSbox4
70124,VIP-T? thu?c,OPSbox6
70131,VIP-Túi v? khí,closestool2
70132,VIP-Túi v? khí,closestool3
70133,VIP-Túi v? khí,closestool4
70134,VIP-Túi v? khí,closestool6
70141,VIP-Tivi T? l?nh,television2
70142,VIP-Tivi T? l?nh,television3
70143,VIP-Tivi T? l?nh,television4
70144,VIP-Tivi T? l?nh,television6
70151,WOW-Pháo,Sbombpack2
70152,WOW-Pháo,Sbombpack3
70153,WOW-Pháo,Sbombpack4
70154,WOW-Pháo,sbombpack6
70161,WOW-L?u ??n,Sbomb2
70162,WOW-L?u ??n,Sbomb3
70163,WOW-L?u ??n,Sbomb4
70164,WOW-L?u ??n,Sbomb6
70171,WOW-Phi tiêu,Sdart2
70172,WOW-Phi tiêu,Sdart3
70173,WOW-Phi tiêu,Sdart4
70174,WOW-Phi tiêu,Sdart6
70181,WOW-S?m sét,Selectricbar2
70182,WOW-S?m sét,Selectricbar3
70183,WOW-S?m sét,Selectricbar4
70184,WOW-S?m sét,Selectricbar6
70191,WOW-Lu g?ch,Sbrick2
70192,WOW-Lu g?ch,Sbrick3
70193,WOW-Lu g?ch,Sbrick4
70194,WOW-Lu g?ch,Sbrick6
70201,WOW-Gi? trái cây,Sfruit2
70202,WOW-Gi? trái cây,Sfruit3
70203,WOW-Gi? trái cây,Sfruit4
70204,WOW-Gi? trái cây,Sfruit6
70211,WOW-T? thu?c,SOPSbox2
70212,WOW-T? thu?c,SOPSbox3
70213,WOW-T? thu?c,SOPSbox4
70214,WOW-T? thu?c,SOPSbox6
70221,WOW-Túi v? khí,Sclosestool2
70222,WOW-Túi v? khí,Sclosestool3
70223,WOW-Túi v? khí,Sclosestool4
70224,WOW-Túi v? khí,Sclosestool6
70231,WOW-Tivi T? l?nh,Stelevision2
70232,WOW-Tivi T? l?nh,Stelevision3
70233,WOW-Tivi T? l?nh,Stelevision4
70234,WOW-Tivi T? l?nh,Stelevision6
70241,SUPER-Boomerang,boomerang2
70242,SUPER-Boomerang,boomerang3
70243,SUPER-Boomerang,boomerang4
70244,SUPER-Boomerang,boomerang6
70245,Hoàng Kim V?*,godofluck3
70248,SUPER-Boomerang,boomerang6
70261,SUPER-Th??ng c?,pike2
70262,SUPER-Th??ng c?,pike3
70263,SUPER-Th??ng c?,pike4
70264,SUPER-Th??ng c?,pike6
70268,SUPER-Th??ng c?,pike6
70271,SUPER-Búa Minotaure,ghostaxe2
70272,SUPER-Búa Minotaure,ghostaxe3
70273,SUPER-Búa Minotaure,ghostaxe4
70274,SUPER-Búa Minotaure,ghostaxe6
70275,Chi?n th?n*,ghostaxe4
70278,SUPER-Búa Minotaure,ghostaxe6
70281,D?ng c? h?c t?p,daydayup2
70282,D?ng c? h?c t?p,daydayup3
70283,D?ng c? h?c t?p,daydayup4
70284,D?ng c? h?c t?p,daydayup6
70311,SUPER-Ki?m Thánh,keris2
70312,SUPER-Ki?m Thánh,keris3
70313,SUPER-Ki?m Thánh,keris4
70314,SUPER-Ki?m Thánh,keris5
70321,SUPER-Bazooka,bazooka2
70322,SUPER-Bazooka,bazooka3
70323,SUPER-Bazooka,bazooka4
70324,SUPER-Bazooka,bazooka5
70351,Boomerang,boomerang2
70352,Boomerang,boomerang3
70353,Boomerang,boomerang4
70354,Boomerang,boomerang6
70361,Th??ng c?,pike2
70362,Th??ng c?,pike3
70363,Th??ng c?,pike4
70364,Th??ng c?,pike6
70371,Búa Minotaure,ghostaxe2
70372,Búa Minotaure,ghostaxe3
70373,Búa Minotaure,ghostaxe4
70374,Búa Minotaure,ghostaxe6
70381,VIP-Túc c?u,Football2
70382,VIP-Túc c?u,Football3
70383,VIP-Túc c?u,Football4
70384,VIP-Túc c?u,Football5
70391,WOW-Túc c?u,SFootball2
70392,WOW-Túc c?u,SFootball3
70393,WOW-Túc c?u,SFootball4
70394,WOW-Túc c?u,SFootball5
70401,WOW-Ná Th?n,Sslingshot2
70402,WOW-Ná Th?n,Sslingshot3
70403,WOW-Ná Th?n,Sslingshot4
70404,WOW-Ná Th?n,Sslingshot5
70411,SUPER-Ná Th?n,slingshot2
70412,SUPER-Ná Th?n,slingshot3
70413,SUPER-Ná Th?n,slingshot4
70414,SUPER-Ná Th?n,slingshot5
70421,Thùng tát n??c,Sbasin2
70422,Thùng tát n??c,Sbasin3
70423,Thùng tát n??c,Sbasin4
70451,wow-kem,Sicecream2
70452,wow-kem,Sicecream3
70453,wow-kem,Sicecream4
70454,wow-kem,Sicecream5
70461,WOW-Xe h?i,Scar2
70462,WOW-Xe h?i,Scar3
70463,WOW-Xe h?i,Scar4
70464,WOW-Xe h?i,Scar5
70471,Súng N??c Ma L?c,Swatergun2
70472,Súng N??c Ma L?c,Swatergun3
70473,Súng N??c Ma L?c,Swatergun4
70474,WOW - R?ng N??c,Swatergun5
70481,WOW-Photocopy,Soffice2
70482,WOW-Photocopy,Soffice3
70483,WOW-Photocopy,Soffice4
70484,WOW-Photocopy,Soffice5
70491,VIP- Samurai,nihontou2
70492,VIP- Samurai,nihontou3
70493,VIP- Samurai,nihontou4
70494,VIP- Samurai,nihontou5
70501,WOW- Samurai,Snihontou2
70502,WOW- Samurai,Snihontou3
70503,WOW- Samurai,Snihontou4
70504,WOW- Samurai,Snihontou5
70511,LEGEND - Ná Th?n,Bslingshot2
70512,LEGEND - Ná Th?n,Bslingshot3
70513,LEGEND - Ná Th?n,Bslingshot5
70514,LEGEND - Ná Th?n,Bslingshot4
70531,wow-karaoke,Snoisemachine2
70532,wow-karaoke,Snoisemachine3
70533,wow-karaoke,Snoisemachine4
70534,wow-karaoke,Snoisemachine5
70541,Th?n s?c m?nh,Football2
70542,Th?n s?c m?nh,Football3
70543,Th?n s?c m?nh,Football4
70544,Th?n s?c m?nh,Football5
70551,WOW- Th? v?n h?i,Storch2
70552,WOW- Th? v?n h?i,Storch3
70553,WOW- Th? v?n h?i,Storch4
70554,WOW- Th? v?n h?i,Storch5
70561,Chân-Pháo ngh?ch thiên,bazooka2
70562,Chân-Pháo ngh?ch thiên,bazooka3
70563,Chân-Pháo ngh?ch thiên,bazooka4
70564,Chân-Pháo ngh?ch thiên,bazooka5
70571,Ki?m bá t??c,keris2
70572,Ki?m bá t??c,keris3
70573,Ki?m bá t??c,keris5
70574,Ki?m bá t??c,keris4
70581,G?y ma pháp,wand2
70582,G?y ma pháp,wand3
70583,G?y ma pháp,wand5
70584,G?y ma pháp,wand4
70591,wow-sushi,Ssushi2
70592,wow-sushi,Ssushi3
70593,wow-sushi,Ssushi4
70594,wow-sushi,Ssushi5
70601,wow-noel,Stree2
70602,wow-noel,Stree3
70603,wow-noel,Stree4
70604,wow-noel,Stree5
70631,SUPER-Maya,maya2
70632,SUPER-Maya,maya3
70633,SUPER-Maya,maya4
70634,SUPER-Maya,maya5
70641,L??i Hái T? Th?n,sickle2
70642,L??i Hái T? Th?n,sickle3
70643,L??i Hái T? Th?n,sickle5
70644,L??i Hái T? Th?n,sickle4
70651,S - Tr?ng Barasi,Stambourine2
70652,Super - Tr?ng Barasi,Stambourine3
70653,VIP- Tr?ng Barasi,Stambourine4
70654,Legend- Tr?ng Barasi,Stambourine5
70661,WOW-No? Thâ?n,Scrossbow2
70662,WOW-No? Thâ?n,Scrossbow3
70663,WOW-No? Thâ?n,Scrossbow4
70664,WOW-No? Thâ?n,Scrossbow5
70671,SUPER-No? Thâ?n,crossbow2
70672,SUPER-No? Thâ?n,crossbow3
70673,SUPER-No? Thâ?n,crossbow5
70674,SUPER-No? Thâ?n,crossbow4
70681,LEGEND-No? Thâ?n,Bcrossbow2
70682,LEGEND-No? Thâ?n,Bcrossbow3
70683,LEGEND-No? Thâ?n,Bcrossbow5
70684,LEGEND-No? Thâ?n,Bcrossbow4
